0,0,0,0,0,0,0,0,0,0,0
0,400,800,1200,1600,2000,2400,2800,3200,3600,4000
3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45
0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,4,5,6,7,8,9,10
2,2,2,2,2,2,2,2,2,2,2
0,1,2,3,4,5,6,7,8,9,10
1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
0,400,800,1200,1600,2000,2400,2800,3200,3600,4000
3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
1,1,1,1,1,1,1,1,1,1,1
0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45
0,0,0,0,0,0,0,0,0,0,0
6,7,8,9,10,11,12,13,14,15,16
2,2,2,2,2,2,2,2,2,2,2
6,7,8,9,10,11,12,13,14,15,16
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
0,400,800,1200,1600,2000,2400,2800,3200,3600,4000
3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
2,2,2,2,2,2,2,2,2,2,2
0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45
1,1,1,1,1,1,1,1,1,1,1
0,1,2,3,4,5,6,7,8,9,10
3,3,3,3,3,3,3,3,3,3,3
0,1,2,3,4,5,6,7,8,9,10
